代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率
000166.SZ,申万宏源,2016-1-11,9.21,9.03,9.19,8.58,8.63,59536805,532233843.6,-0.58,-6.2975,8.9396,1.8161,28291273146,N/A,1.28214E+11,3278247178,0,14856744977,10.5489,2.5523,4.2089,2.1904
000166.SZ,申万宏源,2016-1-12,8.63,8.8,9.03,8.7,8.81,48169177,426669425.2,0.18,2.0857,8.8577,1.4694,28881357638,N/A,1.30888E+11,3278247178,0,14856744977,10.769,2.6055,4.2967,2.2361
000166.SZ,申万宏源,2016-1-13,8.81,8.94,8.98,8.67,8.7,45350392,401830928.9,-0.11,-1.2486,8.8606,1.3834,28520750449,N/A,1.29254E+11,3278247178,0,14856744977,10.6345,2.573,4.243,2.2082
000166.SZ,申万宏源,2016-1-14,8.7,8.47,8.94,8.42,8.93,44173692,388037557,0.23,2.6437,8.7844,1.3475,29274747300,N/A,1.32671E+11,3278247178,0,14856744977,10.9156,2.641,4.3552,2.2665
000166.SZ,申万宏源,2016-1-15,8.93,8.92,8.92,8.6,8.71,41283722,362508787.6,-0.22,-2.4636,8.7809,1.2593,28553532920,N/A,1.29402E+11,3278247178,0,14856744977,10.6467,2.576,4.2479,2.2107
000166.SZ,申万宏源,2016-1-18,8.71,8.56,8.91,8.53,8.81,32974569,289933422.9,0.1,1.1481,8.7926,1.0059,28881357638,N/A,1.30888E+11,3278247178,0,14856744977,10.769,2.6055,4.2967,2.2361
000166.SZ,申万宏源,2016-1-19,8.81,8.85,9.16,8.77,9.1,49097622,441846297.5,0.29,3.2917,8.9993,1.4977,29832049320,N/A,1.35196E+11,3278247178,0,14856744977,11.1234,2.6913,4.4381,2.3097
000166.SZ,申万宏源,2016-1-20,9.1,9.05,9.14,8.91,8.96,38306331,345395793.9,-0.14,-1.5385,9.0167,1.1685,29373094715,N/A,1.33116E+11,3278247178,0,14856744977,10.9523,2.6499,4.3698,2.2742
000166.SZ,申万宏源,2016-1-21,8.96,8.84,9.07,8.64,8.64,37783297,334717145.1,-0.32,-3.5714,8.8589,1.1525,28324055618,N/A,1.28362E+11,3278247178,0,14856744977,10.5612,2.5553,4.2138,2.1929
000166.SZ,申万宏源,2016-1-22,8.64,8.78,8.81,8.56,8.74,26218747,228102244.9,0.1,1.1574,8.7,0.7998,28651880336,N/A,1.29848E+11,3278247178,0,14856744977,10.6834,2.5848,4.2625,2.2183
000166.SZ,申万宏源,2016-1-25,8.74,8.79,8.84,8.67,8.7,28370868,248439922.1,-0.04,-0.4577,8.7569,0.8654,28520750449,N/A,1.29254E+11,3278247178,0,14856744977,10.6345,2.573,4.243,2.2082
000166.SZ,申万宏源,2016-1-26,8.7,8.5,8.58,7.99,8.03,53037657,441998465.9,-0.67,-7.7011,8.3337,1.0141,41999034133,N/A,1.193E+11,5230265770,0,14856744977,9.8155,2.3749,3.9163,2.0381
000166.SZ,申万宏源,2016-1-27,8.03,8.11,8.16,7.67,7.89,44775849,355348426.5,-0.14,-1.7435,7.9362,0.8561,41266796925,N/A,1.1722E+11,5230265770,0,14856744977,9.6444,2.3335,3.848,2.0026
000166.SZ,申万宏源,2016-1-28,7.89,7.82,8.09,7.71,7.75,33201597,262503250.3,-0.14,-1.7744,7.9063,0.6348,40534559718,N/A,1.1514E+11,5230265770,0,14856744977,9.4733,2.2921,3.7797,1.967
000166.SZ,申万宏源,2016-1-29,7.75,7.82,8.18,7.77,8.12,47030430,379018844,0.37,4.7742,8.059,0.8992,42469758052,N/A,1.20637E+11,5230265770,0,14856744977,9.9255,2.4015,3.9602,2.061
000166.SZ,申万宏源,2016-2-1,8.12,8.1,8.1,7.79,7.92,31132590,248058134.1,-0.2,-2.4631,7.9678,0.5952,41423704898,N/A,1.17665E+11,5230265770,0,14856744977,9.6811,2.3423,3.8626,2.0102
000166.SZ,申万宏源,2016-2-2,7.92,7.92,8.19,7.9,8.1,35102628,284002322.3,0.18,2.2727,8.0906,0.6711,42365152737,N/A,1.2034E+11,5230265770,0,14856744977,9.9011,2.3956,3.9504,2.0559
000166.SZ,申万宏源,2016-2-3,8.1,8.03,8.09,7.91,8.07,23775348,190199517,-0.03,-0.3704,7.9999,0.4546,42208244764,N/A,1.19894E+11,5230265770,0,14856744977,9.8644,2.3867,3.9358,2.0483
000166.SZ,申万宏源,2016-2-4,8.07,8.1,8.23,8.1,8.17,34314593,280302683.1,0.1,1.2392,8.1686,0.6561,42731271341,N/A,1.2138E+11,5230265770,0,14856744977,9.9866,2.4163,3.9845,2.0736
000166.SZ,申万宏源,2016-2-5,8.17,8.14,8.14,8.01,8.02,26873574,216892537.1,-0.15,-1.836,8.0708,0.5138,41946731475,N/A,1.19151E+11,5230265770,0,14856744977,9.8033,2.3719,3.9114,2.0356
000166.SZ,申万宏源,2016-2-15,8.02,7.7,7.95,7.7,7.89,20874637,163480318.5,-0.13,-1.6209,7.8315,0.3991,41266796925,N/A,1.1722E+11,5230265770,0,14856744977,9.6444,2.3335,3.848,2.0026
000166.SZ,申万宏源,2016-2-16,7.89,7.92,8.23,7.92,8.19,42719246,348434834.6,0.3,3.8023,8.1564,0.8168,42835876656,N/A,1.21677E+11,5230265770,0,14856744977,10.0111,2.4222,3.9943,2.0787
000166.SZ,申万宏源,2016-2-17,8.19,8.19,8.24,8.08,8.22,40481149,331260348.7,0.03,0.3663,8.1831,0.774,42992784629,N/A,1.22122E+11,5230265770,0,14856744977,10.0478,2.4311,4.0089,2.0863
000166.SZ,申万宏源,2016-2-18,8.22,8.3,8.45,8.18,8.19,46788253,388107170.4,-0.03,-0.365,8.295,0.8946,42835876656,N/A,1.21677E+11,5230265770,0,14856744977,10.0111,2.4222,3.9943,2.0787
000166.SZ,申万宏源,2016-2-19,8.19,8.19,8.25,8.12,8.2,29643040,242718527.5,0.01,0.1221,8.188,0.5668,42888179314,N/A,1.21825E+11,5230265770,0,14856744977,10.0233,2.4251,3.9992,2.0813
000166.SZ,申万宏源,2016-2-22,8.2,8.31,8.57,8.23,8.44,67190980,564043623.5,0.24,2.9268,8.3946,1.2847,44143443099,N/A,1.25391E+11,5230265770,0,14856744977,10.3167,2.4961,4.1162,2.1422
000166.SZ,申万宏源,2016-2-23,8.44,8.42,8.44,8.22,8.34,46866057,389771600.6,-0.1,-1.1848,8.3167,0.8961,43620416522,N/A,1.23905E+11,5230265770,0,14856744977,10.1944,2.4665,4.0675,2.1168
000166.SZ,申万宏源,2016-2-24,8.34,8.29,8.4,8.21,8.39,40678121,338046614.9,0.05,0.5995,8.3103,0.7777,43881929810,N/A,1.24648E+11,5230265770,0,14856744977,10.2556,2.4813,4.0918,2.1295
000166.SZ,申万宏源,2016-2-25,8.39,8.36,8.36,7.58,7.7,60155691,482178021.3,-0.69,-8.2241,8.0155,1.1501,40273046429,N/A,1.14397E+11,5230265770,0,14856744977,9.4121,2.2773,3.7553,1.9544
000166.SZ,申万宏源,2016-2-26,7.7,7.82,7.86,7.63,7.8,37166956,289608077,0.1,1.2987,7.7921,0.7106,40796073006,N/A,1.15883E+11,5230265770,0,14856744977,9.5344,2.3068,3.8041,1.9797
000166.SZ,申万宏源,2016-2-29,7.8,7.78,7.78,7.25,7.43,44528939,331664608.4,-0.37,-4.7436,7.4483,0.8514,38860874671,N/A,1.10386E+11,5230265770,0,14856744977,9.0821,2.1974,3.6236,1.8858
000166.SZ,申万宏源,2016-3-1,7.43,7.52,7.89,7.41,7.7,45250950,344628090,0.27,3.6339,7.6159,0.8652,40273046429,N/A,1.14397E+11,5230265770,0,14856744977,9.4121,2.2773,3.7553,1.9544
000166.SZ,申万宏源,2016-3-2,7.7,7.77,8.16,7.69,8.08,60776136,482454152,0.38,4.9351,7.9382,1.162,42260547422,N/A,1.20042E+11,5230265770,0,14856744977,9.8766,2.3897,3.9407,2.0508
000166.SZ,申万宏源,2016-3-3,8.08,8.08,8.16,7.98,8.02,51833963,418440698.1,-0.06,-0.7426,8.0727,0.991,41946731475,N/A,1.19151E+11,5230265770,0,14856744977,9.8033,2.3719,3.9114,2.0356
000166.SZ,申万宏源,2016-3-4,8.02,7.97,8.39,7.97,8.18,94150053,768976137.9,0.16,1.995,8.1676,1.8001,42783573999,N/A,1.21528E+11,5230265770,0,14856744977,9.9989,2.4192,3.9894,2.0762
000166.SZ,申万宏源,2016-3-7,8.18,8.2,8.44,8.2,8.31,60419492,502627710.3,0.13,1.5892,8.319,1.1552,43463508549,N/A,1.2346E+11,5230265770,0,14856744977,10.1578,2.4577,4.0528,2.1092
000166.SZ,申万宏源,2016-3-8,8.31,8.25,8.28,7.95,8.21,55978400,453802752,-0.1,-1.2034,8.1067,1.0703,42940481972,N/A,1.21974E+11,5230265770,0,14856744977,10.0355,2.4281,4.0041,2.0838
000166.SZ,申万宏源,2016-3-9,8.21,8.05,8.15,7.91,7.96,49436170,396032070.7,-0.25,-3.0451,8.011,0.9452,41632915529,N/A,1.1826E+11,5230265770,0,14856744977,9.73,2.3542,3.8821,2.0203
000166.SZ,申万宏源,2016-3-10,7.96,7.98,8.04,7.78,7.8,35579962,281366316.6,-0.16,-2.0101,7.908,0.6803,40796073006,N/A,1.15883E+11,5230265770,0,14856744977,9.5344,2.3068,3.8041,1.9797
000166.SZ,申万宏源,2016-3-11,7.8,7.73,7.95,7.68,7.84,33086549,258904957.1,0.04,0.5128,7.8251,0.6326,41005283637,N/A,1.16477E+11,5230265770,0,14856744977,9.5833,2.3187,3.8236,1.9899
000166.SZ,申万宏源,2016-3-14,7.84,7.93,8.2,7.86,8.08,58532691,472192959.2,0.24,3.0612,8.0672,1.1191,42260547422,N/A,1.20042E+11,5230265770,0,14856744977,9.8766,2.3897,3.9407,2.0508
000166.SZ,申万宏源,2016-3-15,8.08,8.04,8.09,7.96,8.02,29489037,236569484,-0.06,-0.7426,8.0223,0.554,42692040509,N/A,1.19151E+11,5323197071,0,14856744977,9.8033,2.3719,3.9114,2.0356
000166.SZ,申万宏源,2016-3-16,8.02,8.04,8.11,7.93,7.96,33925157,272410638.2,-0.06,-0.7481,8.0298,0.6373,42372648685,N/A,1.1826E+11,5323197071,0,14856744977,9.73,2.3542,3.8821,2.0203
000166.SZ,申万宏源,2016-3-17,7.96,8.01,8.23,7.99,8.15,54309911,441012333.7,0.19,2.3869,8.1203,1.0202,43384056129,N/A,1.21082E+11,5323197071,0,14856744977,9.9622,2.4104,3.9748,2.0686
000166.SZ,申万宏源,2016-3-18,8.15,8.13,8.5,8.13,8.39,116657405,976185009.6,0.24,2.9448,8.368,2.1915,44661623426,N/A,1.24648E+11,5323197071,0,14856744977,10.2556,2.4813,4.0918,2.1295
000166.SZ,申万宏源,2016-3-21,8.39,8.61,9.23,8.61,9.23,233867434,2121697464,0.84,10.0119,9.0722,4.3934,49133108965,N/A,1.37128E+11,5323197071,0,14856744977,11.2823,2.7298,4.5015,2.3427
000166.SZ,申万宏源,2016-3-22,9.23,9.17,9.25,8.94,8.97,117748037,1069728362,-0.26,-2.8169,9.0849,2.212,47749077727,N/A,1.33265E+11,5323197071,0,14856744977,10.9645,2.6529,4.3747,2.2767
000166.SZ,申万宏源,2016-3-23,8.97,8.96,9.18,8.87,9.14,76431143,689410958.7,0.17,1.8952,9.02,1.4358,48654021229,N/A,1.35791E+11,5323197071,0,14856744977,11.1723,2.7031,4.4576,2.3198
000166.SZ,申万宏源,2016-3-24,9.14,9,9.01,8.77,8.78,63641712,565704824.3,-0.36,-3.9387,8.8889,1.1956,46737670283,N/A,1.30442E+11,5323197071,0,14856744977,10.7323,2.5967,4.282,2.2285
000166.SZ,申万宏源,2016-3-25,8.78,8.78,8.95,8.76,8.87,36309491,321524289.9,0.09,1.0251,8.8551,0.6821,47216758020,N/A,1.31779E+11,5323197071,0,14856744977,10.8423,2.6233,4.3259,2.2513
000166.SZ,申万宏源,2016-3-28,8.87,8.85,9.03,8.6,8.67,48366250,427313399.2,-0.2,-2.2548,8.8349,0.9086,46152118606,N/A,1.28808E+11,5323197071,0,14856744977,10.5978,2.5641,4.2284,2.2006
000166.SZ,申万宏源,2016-3-29,8.67,8.7,8.8,8.55,8.62,45137900,391785985.1,-0.05,-0.5767,8.6798,0.8479,45885958752,N/A,1.28065E+11,5323197071,0,14856744977,10.5367,2.5494,4.204,2.1879
000166.SZ,申万宏源,2016-3-30,8.62,8.75,8.9,8.69,8.88,57345537,505598295.4,0.26,3.0162,8.8167,1.0773,47269989990,N/A,1.31928E+11,5323197071,0,14856744977,10.8545,2.6263,4.3308,2.2539
000166.SZ,申万宏源,2016-3-31,8.88,8.92,9.08,8.83,8.89,56277677,503084311.8,0.01,0.1126,8.9393,1.0572,47323221961,N/A,1.32076E+11,5323197071,0,14856744977,10.8667,2.6292,4.3357,2.2564
000166.SZ,申万宏源,2016-4-1,8.89,8.89,8.95,8.67,8.84,37824963,333442926.1,-0.05,-0.5624,8.8154,0.7106,47057062108,N/A,1.31334E+11,5323197071,0,14856744977,10.8056,2.6144,4.3113,2.2437
000166.SZ,申万宏源,2016-4-5,8.84,8.77,9.05,8.77,8.98,51891513,464179448.5,0.14,1.5837,8.9452,0.9748,47802309698,N/A,1.33414E+11,5323197071,0,14856744977,10.9768,2.6558,4.3796,2.2792
000166.SZ,申万宏源,2016-4-6,8.98,8.96,9.01,8.86,8.93,37309313,333788829.1,-0.05,-0.5568,8.9465,0.7009,47536149844,N/A,1.32671E+11,5323197071,0,14856744977,10.9156,2.641,4.3552,2.2665
000166.SZ,申万宏源,2016-4-7,8.93,8.96,9,8.77,8.78,36821016,326253705.8,-0.15,-1.6797,8.8605,0.6917,46737670283,N/A,1.30442E+11,5323197071,0,14856744977,10.7323,2.5967,4.282,2.2285
000166.SZ,申万宏源,2016-4-8,8.78,8.72,8.75,8.58,8.68,32170087,278571644.7,-0.1,-1.139,8.6593,0.6043,46205350576,N/A,1.28957E+11,5323197071,0,14856744977,10.6101,2.5671,4.2333,2.2031
000166.SZ,申万宏源,2016-4-11,8.68,8.96,9.12,8.88,8.89,65938210,592467781.5,0.21,2.4194,8.9852,1.2387,47323221961,N/A,1.32076E+11,5323197071,0,14856744977,10.8667,2.6292,4.3357,2.2564
000166.SZ,申万宏源,2016-4-12,8.89,8.81,8.85,8.71,8.79,34533197,302893618.7,-0.1,-1.1249,8.7711,0.6487,46790902254,N/A,1.30591E+11,5323197071,0,14856744977,10.7445,2.5996,4.2869,2.231
000166.SZ,申万宏源,2016-4-13,8.79,8.85,9.15,8.84,8.99,93581071,846009689.1,0.2,2.2753,9.0404,1.758,47855541668,N/A,1.33562E+11,5323197071,0,14856744977,10.989,2.6588,4.3845,2.2818
000166.SZ,申万宏源,2016-4-14,8.99,9.03,9.07,8.91,9,38181215,342577853.3,0.01,0.1112,8.9724,0.7173,47908773639,N/A,1.33711E+11,5323197071,0,14856744977,11.0012,2.6617,4.3893,2.2843
000166.SZ,申万宏源,2016-4-15,9,9.02,9.02,8.87,8.92,32051904,286183041.7,-0.08,-0.8889,8.9287,0.6021,47482917873,N/A,1.32522E+11,5323197071,0,14856744977,10.9034,2.6381,4.3503,2.264
000166.SZ,申万宏源,2016-4-18,8.92,8.81,8.84,8.68,8.72,32254150,281432465.8,-0.2,-2.2422,8.7255,0.6059,46418278459,N/A,1.29551E+11,5323197071,0,14856744977,10.6589,2.5789,4.2528,2.2132
000166.SZ,申万宏源,2016-4-19,8.72,8.76,8.81,8.66,8.75,24299367,212022971.4,0.03,0.344,8.7255,0.4565,46577974371,N/A,1.29997E+11,5323197071,0,14856744977,10.6956,2.5878,4.2674,2.2209
000166.SZ,申万宏源,2016-4-20,8.75,8.78,8.79,8.15,8.38,56212301,475316652.6,-0.37,-4.2286,8.4557,1.056,44608391455,N/A,1.245E+11,5323197071,0,14856744977,10.2433,2.4784,4.087,2.1269
000166.SZ,申万宏源,2016-4-21,8.38,8.31,8.44,8.27,8.28,28126437,234769901.5,-0.1,-1.1933,8.3469,0.5284,44076071748,N/A,1.23014E+11,5323197071,0,14856744977,10.1211,2.4488,4.0382,2.1016
000166.SZ,申万宏源,2016-4-22,8.28,8.22,8.33,8.19,8.31,21639240,179133341.4,0.03,0.3623,8.2782,0.4065,44235767660,N/A,1.2346E+11,5323197071,0,14856744977,10.1578,2.4577,4.0528,2.1092
000166.SZ,申万宏源,2016-4-25,8.31,8.25,8.29,8.16,8.24,18092958,148636300.7,-0.07,-0.8424,8.2151,0.3399,43863143865,N/A,1.2242E+11,5323197071,0,14856744977,10.0722,2.437,4.0187,2.0914
000166.SZ,申万宏源,2016-4-26,8.24,8.27,8.35,8.24,8.34,18450608,153077636.9,0.1,1.2136,8.2966,0.3466,44395463572,N/A,1.23905E+11,5323197071,0,14856744977,10.1944,2.4665,4.0675,2.1168
000166.SZ,申万宏源,2016-4-27,8.34,8.46,8.57,8.36,8.42,39264658,332153978,0.08,0.9592,8.4594,0.7376,44821319338,N/A,1.25094E+11,5323197071,0,14856744977,10.2922,2.4902,4.1065,2.1371
000166.SZ,申万宏源,2016-4-28,8.42,8.42,8.55,8.3,8.44,42692774,359919539.7,0.02,0.2375,8.4305,0.802,44927783279,N/A,1.25391E+11,5323197071,0,14856744977,10.3167,2.4961,4.1162,2.1422
000166.SZ,申万宏源,2016-4-29,8.44,8.4,8.49,8.35,8.4,28646358,241122098.9,-0.04,-0.4739,8.4172,0.5381,44714855396,N/A,1.24797E+11,5323197071,0,14856744977,10.2678,2.4843,4.0967,2.132
000166.SZ,申万宏源,2016-5-3,8.4,8.4,8.6,8.36,8.56,51862812,441784001,0.16,1.9048,8.5183,0.9743,45566566928,N/A,1.27174E+11,5323197071,0,14856744977,10.4634,2.5316,4.1747,2.1726
000166.SZ,申万宏源,2016-5-4,8.56,8.5,8.55,8.4,8.49,34752782,294870004.6,-0.07,-0.8178,8.4848,0.6529,45193943133,N/A,1.26134E+11,5323197071,0,14856744977,10.3778,2.5109,4.1406,2.1549
000166.SZ,申万宏源,2016-5-5,8.49,8.47,8.51,8.42,8.47,25348376,214626170,-0.02,-0.2356,8.4671,0.4762,45087479191,N/A,1.25837E+11,5323197071,0,14856744977,10.3534,2.505,4.1309,2.1498
000166.SZ,申万宏源,2016-5-6,8.47,8.48,8.52,8.19,8.2,40005902,333723896.6,-0.27,-3.1877,8.3419,0.7515,43650215982,N/A,1.21825E+11,5323197071,0,14856744977,10.0233,2.4251,3.9992,2.0813
000166.SZ,申万宏源,2016-5-9,8.2,8.13,8.16,7.95,8,33463866,268823116.7,-0.2,-2.439,8.0332,0.6286,42585576568,N/A,1.18854E+11,5323197071,0,14856744977,9.7788,2.366,3.9016,2.0305
000166.SZ,申万宏源,2016-5-10,8,7.99,8.09,7.92,8,29523266,236858498.9,0,0,8.0228,0.5546,42585576568,N/A,1.18854E+11,5323197071,0,14856744977,9.7788,2.366,3.9016,2.0305
000166.SZ,申万宏源,2016-5-11,8,8.06,8.07,7.91,7.96,21364201,170635072.8,-0.04,-0.5,7.987,0.4013,42372648685,N/A,1.1826E+11,5323197071,0,14856744977,9.73,2.3542,3.8821,2.0203
000166.SZ,申万宏源,2016-5-12,7.96,7.9,8.08,7.81,8.06,30645905,243756903.2,0.1,1.2563,7.954,0.5757,42904968392,N/A,1.19745E+11,5323197071,0,14856744977,9.8522,2.3837,3.9309,2.0457
000166.SZ,申万宏源,2016-5-13,8.06,8.01,8.15,8.01,8.06,27668940,223221756.1,0,0,8.0676,0.5198,42904968392,N/A,1.19745E+11,5323197071,0,14856744977,9.8522,2.3837,3.9309,2.0457
000166.SZ,申万宏源,2016-5-16,8.06,8.01,8.08,7.94,8.08,21333124,171007660.2,0.02,0.2481,8.0161,0.4008,43011432334,N/A,1.20042E+11,5323197071,0,14856744977,9.8766,2.3897,3.9407,2.0508
000166.SZ,申万宏源,2016-5-17,8.08,8.09,8.16,7.98,8.06,22747203,183389805,-0.02,-0.2475,8.0621,0.4273,42904968392,N/A,1.19745E+11,5323197071,0,14856744977,9.8522,2.3837,3.9309,2.0457
000166.SZ,申万宏源,2016-5-18,8.06,8,8.08,7.88,8.07,30751445,245711611.7,0.01,0.1241,7.9902,0.5777,42958200363,N/A,1.19894E+11,5323197071,0,14856744977,9.8644,2.3867,3.9358,2.0483
000166.SZ,申万宏源,2016-5-19,8.07,8,8.1,8,8.03,17062768,137402300.4,-0.04,-0.4957,8.0528,0.3205,42745272480,N/A,1.193E+11,5323197071,0,14856744977,9.8155,2.3749,3.9163,2.0381
000166.SZ,申万宏源,2016-5-20,8.03,8,8.09,7.96,8.09,19365063,155668627,0.06,0.7472,8.0386,0.3638,43064664304,N/A,1.20191E+11,5323197071,0,14856744977,9.8889,2.3926,3.9455,2.0533
000166.SZ,申万宏源,2016-5-23,8.09,8.06,8.13,8.04,8.08,20108317,162560651.5,-0.01,-0.1236,8.0842,0.3777,43011432334,N/A,1.20042E+11,5323197071,0,14856744977,9.8766,2.3897,3.9407,2.0508
000166.SZ,申万宏源,2016-5-24,8.08,8.08,8.09,7.98,8,13823967,110762558.3,-0.08,-0.9901,8.0124,0.2597,42585576568,N/A,1.18854E+11,5323197071,0,14856744977,9.7788,2.366,3.9016,2.0305
000166.SZ,申万宏源,2016-5-25,8,8.03,8.11,7.99,8,18051588,145352924,0,0,8.0521,0.3391,42585576568,N/A,1.18854E+11,5323197071,0,14856744977,9.7788,2.366,3.9016,2.0305
000166.SZ,申万宏源,2016-5-26,8,7.96,8.04,7.89,8.01,17237265,137162388.8,0.01,0.125,7.9573,0.3238,42638808539,N/A,1.19003E+11,5323197071,0,14856744977,9.7911,2.369,3.9065,2.033
000166.SZ,申万宏源,2016-5-27,8.01,8,8.03,7.94,7.98,14500563,115781682,-0.03,-0.3745,7.9846,0.2724,42479112627,N/A,1.18557E+11,5323197071,0,14856744977,9.7544,2.3601,3.8919,2.0254
000166.SZ,申万宏源,2016-5-30,7.98,7.97,8.04,7.91,8.03,17421145,139247302.1,0.05,0.6266,7.993,0.3273,42745272480,N/A,1.193E+11,5323197071,0,14856744977,9.8155,2.3749,3.9163,2.0381
000166.SZ,申万宏源,2016-5-31,8.03,8.03,8.65,8,8.54,96349354,814236953.8,0.51,6.3512,8.4509,1.81,45460102986,N/A,1.26877E+11,5323197071,0,14856744977,10.4389,2.5257,4.165,2.1676
000166.SZ,申万宏源,2016-6-1,8.54,8.51,8.6,8.39,8.4,62066765,525148769.8,-0.14,-1.6393,8.461,1.166,44714855396,N/A,1.24797E+11,5323197071,0,14856744977,10.2678,2.4843,4.0967,2.132
000166.SZ,申万宏源,2016-6-2,8.4,8.39,8.44,8.33,8.43,36452241,305955540.5,0.03,0.3571,8.3933,0.6848,44874551309,N/A,1.25242E+11,5323197071,0,14856744977,10.3045,2.4932,4.1113,2.1396
000166.SZ,申万宏源,2016-6-3,8.43,8.44,8.53,8.37,8.45,37169499,313436320.1,0.02,0.2372,8.4326,0.6983,44981015250,N/A,1.25539E+11,5323197071,0,14856744977,10.3289,2.4991,4.1211,2.1447
000166.SZ,申万宏源,2016-6-6,8.45,8.5,8.5,8.36,8.37,21731987,182572926.6,-0.08,-0.9467,8.4011,0.4083,44555159484,N/A,1.24351E+11,5323197071,0,14856744977,10.2311,2.4754,4.0821,2.1244
000166.SZ,申万宏源,2016-6-7,8.37,8.4,8.46,8.35,8.37,23293571,195776867.1,0,0,8.4048,0.4376,44555159484,N/A,1.24351E+11,5323197071,0,14856744977,10.2311,2.4754,4.0821,2.1244
000166.SZ,申万宏源,2016-6-8,8.37,8.37,8.4,8.3,8.37,22568263,188547205,0,0,8.3545,0.424,44555159484,N/A,1.24351E+11,5323197071,0,14856744977,10.2311,2.4754,4.0821,2.1244
